MKT,SMB,HML,RMW,CMA,RF,year,month,Mom,PS_VWF,R_ME,R_IA,R_ROE,R_EG,PEAD,FIN,SY_SMB,MGMT,PERF,LN_F1,LN_F2,LN_F3,cap_risk,INDPRO,PCE,z_longs,z_shorts,z_longs_diff,z_shorts_diff,ZLp,ZSp
4.64,9.89,-8.22,-8.05,-3.07,0.4,2000,6,16.59,-0.02788096,10.2649,-3.3905,-4.7546,-1.8045,-0.045052652338297264,-15.959756897996813,9.28592396,-7.8659486,2.53210973,0.157134764,-0.351666423,0.173123954,-1.7999999999999998,0.05153054282767133,0.5544212110824676,0.041978065,0.030421593,0.026039979,-0.015995302,0.0307279201672283,0.0299029010185525
-2.51,-1.03,8.4,6.28,2.99,0.48,2000,7,-0.11,0.11675388,0.995,2.2468,3.4292,3.2749,0.3438432621932685,7.265743026849747,-0.8489919,6.02138968,1.11237446,0.26620696,-0.329642416,0.038089312,10.5,-0.2000197021548189,0.3201470304880827,0.090660399,0.07438212,0.048682334,0.043960527,0.0820359875602028,0.0668213604412604
7.03,-0.94,-1.47,-3.17,0.61,0.5,2000,8,5.7,-0.05028681,0.4492,-0.7996,-2.082,-1.098,4.121215686734176,-2.850492134928372,2.46163514,-0.7291048,-0.40124719999999997,-0.14961828,0.366249002,-0.439832337,12.16,-0.25782155272304763,0.5067592524192976,0.159068297,0.131438157,0.068407898,0.057056037000000004,0.1297306501970685,0.0760153430689358
-5.45,0.02,7.28,2.77,6.43,0.51,2000,9,2.2,-0.02168257,1.6354,5.2247,2.1026,0.7955,3.2909954442102283,8.627981841369069,-1.9415356000000001,5.46433888,-0.8309891,0.231894557,-0.494708438,0.133776224,-5.96,0.4190883108137866,1.2612453695537207,0.007970805,0.007274916,-0.151097492,-0.124163241,0.1519426102220666,0.2743722523691039
-2.76,-2.86,5.71,9.44,4.67,0.56,2000,10,-4.63,0.04528509,-2.223,2.9226,7.3215,6.4705,0.4643419162669556,10.738090238922164,-2.5091956,7.5404764,9.23490089,0.139690615,-0.137997995,-0.185787204,0.75,-0.37641947311986,0.0754870365531346,0.046450324,0.089290945,0.038479519000000004,0.08201602899999999,0.0275270774694247,0.0338041899013541
-10.72,-0.69,12.53,13.38,8.51,0.51,2000,11,-2.4,-0.00858397,1.5397,7.4487,10.3593,10.9018,0.5619722309203076,18.7923727503829,0.29841605000000004,12.441313430000001,14.85357514,0.27330291,-0.084321861,-0.159326303,-8.6,0.012687912827580305,0.23209260494938544,0.038672377,0.065739321,-0.007777947,-0.023551623999999993,0.0130221722055345,0.0428408991582252
1.19,3.16,7.67,2.35,5.68,0.5,2000,12,6.7,-0.00443181,4.6807,6.3542,5.186,0.5126,-3.356666816209794,6.113319090468751,3.4428018999999996,5.96384435,0.7329443,0.473164529,0.072077622,-0.420013321,5.28,-0.295547860153933,0.6136212336102398,0.073679871,0.121030925,0.03500749399999999,0.055291603999999994,0.0148005063325462,0.0150347239055048
3.13,5.78,-5.33,-5.31,-6.55,0.54,2001,1,-25.05,0.0683114,2.7241,-7.1285,-10.7883,-6.1594,-2.995686102931995,-10.065667700111923,3.65824007,-7.396020200000001,-15.841151700000001,0.415140327,-0.316302093,0.029651917,2.9000000000000004,-0.575163793363731,0.5063145479128783,0.00594285,0.009170455,-0.067737021,-0.11186047,0.0310277541412218,0.0337148241806972
-10.05,2.63,12.58,9.09,9.56,0.38,2001,2,12.51,0.04393804,2.8908,9.2225,5.1517,6.3589,0.28878774525715656,20.417609881335355,3.71983101,14.583042169999999,18.52235042,0.454073823,-0.341893125,0.000831171,-5.67,-0.6768584052560866,0.20608523914475985,0.003600343,0.001767392,-0.002342507,-0.007403063,0.0385133131131643,0.0370138529035335
-7.26,2.27,6.52,3.27,3.94,0.42,2001,3,8.35,0.07317705,2.9527,3.7571,3.4588,2.6585,2.4093205802829063,9.471160879342976,3.35973006,7.680508799999999,11.87296576,0.519216308,0.069022984,-0.299895297,-1.22,-0.24524657326331356,-0.07283841297952565,0.068625569,0.031917458,0.06502522599999999,0.030150066000000003,0.0347282953128469,0.0481417536844275
7.94,-0.66,-4.8,-3.42,-3.95,0.39,2001,4,-7.97,0.00404694,-0.9199,-3.754,0.0915,-5.4515,1.723905359301416,-8.7121161968662,1.00340493,-8.9322567,-6.308710100000001,0.375247109,0.235306746,-0.225894028,4.590000000000001,-0.3116355997972775,0.10719339117011284,0.087821423,0.029154038,0.019195854,-0.0027634200000000025,0.0222860142167102,0.0337097121459795
0.72,3.56,3.34,0.17,2.18,0.32,2001,5,2.12,0.02767428,4.3574,2.3801,-2.5149,-0.2513,-0.250254885852669,0.550622827253262,3.96652748,3.59148188,0.41383822000000003,0.534918705,-0.199194878,0.146156074,3.61,-0.5912904075895953,0.693869392650126,0.013436439,0.01053776,-0.074384984,-0.018616278,0.0213595205123651,0.0240009742303204
-1.94,6.63,-1.16,1.32,-1.79,0.28,2001,6,0.34,0.00714508,6.7188,-1.7997,-0.7915,1.9723,3.978495104795951,0.051706086651143186,6.08006259,2.36575147,0.00879241,0.455709414,-0.211946382,0.248437074,-2.71,-0.5537176846139857,0.23962114337567897,0.008314528,0.036358813,-0.005121911,0.025821052999999997,0.0251990048372285,0.0328294659929562
-2.13,-2.83,5.35,7.42,3.01,0.3,2001,7,5.47,0.03803152,-2.1193,1.3768,3.9507,5.5121,-4.314223421035255,8.3304067912928,-0.5239289,6.85895354,8.436471280000001,0.438414596,0.23209745,-0.27873235,-0.65,-0.6157796877117261,0.1782253843868986,0.016983792,0.003151373,0.008669264000000001,-0.03320744,0.0069656776761295,0.0075387462147413
-6.46,2.73,2.33,3.94,6.5,0.31,2001,8,5.54,0.048928,2.3699,5.641,4.3155,5.6455,2.498640731573652,9.098867491365903,5.59027032,7.279759030000001,7.01247112,0.662389951,-0.139507345,-0.066811716,-3.27,-0.10505399104583368,0.5563164508704643,0.00686921,0.011249818,-0.010114582,0.008098445,0.093387198137973,0.1183949751182855
-9.25,-5.74,1.57,4.89,3.28,0.28,2001,9,11.54,-0.0970508,-4.9253,2.8644,9.192,5.7667,4.611663385391495,5.943781737901425,-5.1235538,7.327973040000001,11.81183218,0.513584146,-0.050987095,0.373763025,-13.020000000000001,-0.5119495926554918,-1.6105705098501732,0.26668086,0.303111471,0.25981165,0.291861653,0.0196092388845769,0.0232279102304722
2.46,5.37,-7.66,-2.98,-4.64,0.22,2001,10,-8.41,0.0340761,3.4911,-2.9706,-4.3929,-0.5555,-1.9297817773081756,-9.10086319379168,3.1649838200000002,-7.236195800000001,-4.4823246999999995,0.560398955,0.255757503,-0.01126234,-3.1300000000000003,-0.32577575562656724,2.9384900813472115,0.041277139,0.019282703,-0.22540372100000003,-0.283828768,0.0165089575867583,0.0129872946175169
7.54,-0.35,2.16,-3.88,-1.66,0.17,2001,11,-8.58,0.03442078,-1.3907,-1.1391,-8.4893,-2.9927,-1.3581441850297296,-2.6970790430430673,-1.2185823,-3.111605,-5.2835307,0.372147611,0.133069914,0.176828191,7.9,-0.598737540403782,-0.4242399035062072,0.006204042,0.012859275,-0.035073097,-0.006423428000000002,0.0096489571257518,0.0106023202462668
1.61,5.21,0.9,0.24,-0.29,0.15,2001,12,-0.02,0.06763465,5.3189,-0.1761,0.5421,-2.257,3.590690562845452,0.5359632214351352,4.66544592,-0.7364704,0.27188121000000004,0.14940202,0.355044536,-0.002544081,-2.39,-0.01827348483302016,-0.21720061818637504,0.039047865,0.018929484,0.032843823,0.006070209,0.2071850653351581,0.194013701155471
-1.44,1.23,3.38,4.66,2.84,0.14,2002,1,3.68,-0.01303372,0.7237,3.2498,0.3033,4.2877,1.9307214985129466,8.249483769164552,1.21786909,6.05431954,7.4430458,0.121456094,0.10365923,0.069273576,0.29,0.6594414556980066,0.24976628015684899,0.031254298,0.018282084,-0.007793567000000001,-0.0006473999999999994,0.0692594705985039,0.1010923345629688
-2.29,-0.38,2.21,8.04,5.12,0.13,2002,2,6.77,0.02393301,-0.4922,4.4456,5.3235,3.7643,1.1987957466219343,11.422105558410838,1.43493822,5.59356597,6.44421776,-0.021538069,0.409890518,-0.019750025,-2.76,0.0019172081840101995,0.5650975698020755,0.084553352,0.057730496,0.053299054,0.039448412,0.0982156180446169,0.1166845511236025
4.24,4.2,1.08,-1.75,0.61,0.13,2002,3,-1.67,0.08991159,4.6097,0.7761,-4.7001,-0.5528,0.8343562469725381,-1.524273656528514,4.042427,-3.1108685,-4.9959269,0.08666378,0.144140921,0.094695659,8.51,0.7782588249092282,0.2518961412832921,0.027347624,0.029131318,-0.057205728,-0.028599178,0.050522026023636,0.0995926147719372
-5.2,6.65,3.96,4.46,5.41,0.15,2002,4,7.95,0.05470006,7.5846,4.0731,5.4639,4.0819,5.5143386164097485,13.067840272168016,7.73527313,4.25481864,5.4168762,0.038818937,-0.107531929,0.34853893,-1.1400000000000001,0.48219385334324905,0.9539718916530937,0.051372833,0.007899516,0.024025209,-0.021231802,0.063962499130421,0.0541113453213171
-1.38,-3.08,1.57,2.16,2.42,0.14,2002,5,2.97,0.05181104,-3.1795,2.1865,1.8111,0.6156,0.35931190870390683,5.576350663227951,-3.527491,2.8092848100000003,3.0859286999999997,-0.067902457,0.118763487,0.125505108,6.5,0.41161200223178707,-0.32273504273504505,0.05251882,0.010933935,0.001145987000000001,0.003034419,0.0461277566494167,0.0503040738962234
-7.21,3.8,0.04,3.79,2.51,0.13,2002,6,6.15,-0.00983171,3.5661,3.5485,4.9409,0.5052,-0.9596535834244657,5.255877881497687,3.4543289900000005,3.30488689,4.82587349,0.14774511,-0.009491436,-0.033729318,-7.88,0.8261712966197932,0.46097490705045985,0.014364668,0.017760075,-0.038154152,0.00682614,0.0856393203223504,0.0535144775025697
-8.18,-6.26,-3.71,3.72,-0.72,0.15,2002,7,3.34,-0.05913371,-6.3911,1.9786,6.7016,4.9683,-0.5097635577917927,8.020889819852648,-5.944871999999999,4.67993667,3.0826128500000003,0.135754332,0.105104565,0.03152524,-8.09,-0.034870495161032355,0.8849436667804689,0.132993055,0.104120494,0.118628387,0.086360419,0.5508530094670339,0.4805139778540246
0.5,-1.42,3.23,1.25,-1.62,0.14,2002,8,1.76,-0.0019038,0.0007,-0.8574,2.5491,-1.7192,0.1548896222244871,1.4312181838498899,2.30646489,0.50710162,1.28535004,0.186317495,-0.103938275,0.007344509,3.01,-0.10024637941108416,0.34247966103988503,0.120878399,0.037840661,-0.012114656000000001,-0.066279833,0.0261675948750261,0.070867148536946
-10.35,3.03,1.49,3.19,-2.28,0.14,2002,9,9.09,-0.01711884,3.12,-2.1364,4.4049,1.1299,2.277423591383027,1.78589585753452,4.65036785,-0.5859379,5.82353045,0.14760835,0.005831907,-0.056549074,-13.23,0.11907253400893492,-0.2846504600275246,0.124729574,0.035666165,0.0038511749999999983,-0.002174495999999998,0.0543471529209749,0.0388051375696862
7.84,-4.32,-4.07,-3.35,0.91,0.14,2002,10,-5.31,0.03740641,-5.1206,0.2843,-4.5614,1.5123,-3.627528099851945,-5.133894095221851,-3.0045514,0.54106247,0.28116233,0.126075,0.099356954,0.221602643,5.48,-0.29067112905160064,0.5912196441858919,0.168085734,0.045116137,0.04335615999999999,0.009449972000000001,0.2926956898861022,0.169007155790557
5.96,3.02,-1.51,-8.93,5.1,0.12,2002,11,-16.19,0.03067066,1.496,3.2719,-11.1725,-3.1022,0.8597892162043749,-9.992545047449063,0.05622363999999999,1.27443335,-9.22034,0.270009445,-0.040193762,-0.045491596,8.09,0.5601965818850196,0.38465676780718994,0.078932957,0.019485107,-0.08915277699999999,-0.02563103,0.0323271644602218,0.1266715099216275
-5.76,0.51,2.28,6.18,-1.6,0.11,2002,12,9.64,-0.01299143,0.0671,-2.2589,5.3188,2.2776,-1.773903836231172,7.362619581533619,2.28478578,-0.2190628,4.908054030000001,-0.148130532,0.382307678,-0.192647741,-7.17,-0.5477492028449604,0.7516278571237045,0.011775583,0.023338523,-0.06715737399999999,0.0038534159999999984,0.0256060346854991,0.1209463129332122
-2.57,0.72,-0.86,-0.94,0.79,0.1,2003,1,1.6,-0.02653535,-0.9824,0.6982,-0.589,0.7808,2.0107240469204295,-0.4556290944228508,0.41037560999999995,1.9839582800000002,1.20291971,0.219595809,0.033409422,-0.122702748,-5.75,0.8250457316736792,0.28457825237038215,0.088127118,0.015244713,0.076351535,-0.00809381,0.0369597387692599,0.0649359391788673
-1.88,-0.95,-1.33,0.87,-0.55,0.09,2003,2,1.25,0.0075069,-2.0245,-0.1272,0.8778,1.3997,-0.37674250584192004,0.8632406455608238,0.035169679999999995,1.67526832,1.23965023,0.223514786,-0.125235615,0.18515921,-0.45999999999999996,0.11905647741647929,0.09680028642276017,0.042252327,0.020525472,-0.045874791000000005,0.0052807589999999995,0.0252924434665402,0.042489020641645
1.09,0.59,-2.15,1.89,-0.71,0.1,2003,3,1.6,0.00047226,1.4039,-0.1257,3.4092,-0.9347,2.2451414146826756,-2.5939039980727876,1.5185934700000001,-1.1851198,2.48803927,0.397121155,-0.50955295,0.561188388,-2.71,-0.2983802216538711,0.833267095885315,0.07181083,0.004875661,0.029558503000000007,-0.015649811,0.0368178255973239,0.0306597788129359
8.22,1.05,0.89,-4.59,1.11,0.1,2003,4,-9.49,0.04124743,2.3547,1.0369,-4.4513,-2.9391,-2.302221858934922,-4.636441462929148,0.08253129000000001,0.060451630000000006,-6.7367558999999995,0.122485148,0.347971535,-0.153756789,12.16,-0.6316527992457854,0.3021743414570066,0.025381545,0.022447851,-0.04642928500000001,0.01757219,0.055980312772863,0.0853769163889461
6.05,4.67,0.11,-7.07,3.14,0.09,2003,5,-10.85,0.01127813,3.8174,1.848,-8.2331,-1.6245,-0.37111680581482,-5.938118378965819,2.05761774,-2.3816489,-5.2971104,0.065732664,0.436693055,-0.30042519,4.5,-0.03144140645685578,0.20695526884537685,0.023290631,0.005062518,-0.0020909139999999993,-0.017385333000000003,0.0285372941416062,0.0165694354630208
1.42,1.68,0.39,0.48,-0.36,0.1,2003,6,-1.09,-0.00778027,2.221,-1.0629,1.0948,-0.1291,0.5620414729007694,0.332134570890271,1.89584956,-1.9198312,1.31636207,-0.00607025,0.034745161,0.038147564,0.95,0.13341970484339605,0.6444191731043158,0.071031127,0.016828694,0.047740496,0.011766176000000001,0.0308465529073265,0.0246777840253953
2.35,4.71,-1.08,-4.22,1.87,0.07,2003,7,-0.31,0.06968007,4.3762,2.3405,-1.7422,-0.8789,0.9419648587556724,-2.974869923664364,4.48669596,1.25210656,-1.6009896,0.012735927,0.082192797,-0.043483367,4.760000000000001,0.5131302266325077,0.7454932723777841,0.46341939,0.554596439,0.39238826299999996,0.537767745,0.2072467938827649,0.2476602253280724
2.34,2.58,1.61,-2.29,2.2,0.07,2003,8,-0.55,0.0393575,2.2397,2.3621,-1.2384,-1.6327,0.7421248733943129,-2.9673432350133644,1.9272881700000002,-2.1367494000000002,1.86343769,-0.166743875,0.101966125,0.12039881,0.61,-0.2093137491392838,1.2259894289029294,0.008424257,0.02154242,-0.454995133,-0.533054019,0.0104961118848057,0.011176199501206
-1.24,0.46,0.05,1.07,0.31,0.08,2003,9,-0.19,-0.00784658,0.6889,0.2279,1.2631,2.3261,-0.7086288267969891,2.262620310090678,-0.1304697,2.50606722,-2.2197677,-0.083129558,-0.169557512,0.208658528,0.09,0.6851851241431062,0.02037671450949574,0.059476484,0.030203982,0.051052227000000006,0.008661562000000001,0.0114123948165123,0.0194189718514037
6.08,2.66,1.92,-1.37,1.55,0.07,2003,10,3.73,0.01597152,3.0474,1.031,-1.7507,-0.5642,3.712238790241993,-1.05229297091978,2.65321835,0.00564452,1.12462125,-0.240220944,0.124261248,0.08225489,7.430000000000001,0.11098318882967195,0.1744400728319162,0.014110548,0.014097698,-0.045365936,-0.016106284,0.0238710361882277,0.014685038590545
1.35,2.22,1.8,0.14,1.67,0.07,2003,11,1.63,0.00427615,2.1957,2.3052,0.7767,0.5379,2.5325476519277026,2.7726893043769882,1.83152678,0.74149672,0.22785218999999998,-0.139256765,0.143427389,-0.119852161,0.02,0.6685401342094499,0.701629509113566,0.016763234,0.013972731,0.002652685999999998,-0.00012496700000000013,0.0470997874851386,0.0238627998906948
4.29,-2.58,1.58,0.49,0.97,0.08,2003,12,-5.69,-0.0048028,-2.7811,0.774,-1.7394,-1.3486,-1.6321866198540127,0.597949442055182,-1.822537,-0.6095739,-5.123709600000001,-0.152955715,0.169922469,-0.125730324,3.54,0.055657522157437356,0.35089490823718705,0.062291995,0.049115404,0.045528761,0.035142673,0.0134843732194189,0.0345363141443955
2.15,2.44,2.45,-3.67,3.4,0.07,2004,1,2.59,-0.05443749,3.1121,2.0585,-2.4364,0.837,-1.066062259748656,-2.369401491508842,2.54207511,1.40500135,-1.4992531,-0.209475534,-0.129748331,0.196637218,-3.44,0.17575396176918723,0.7131716643187902,0.009800277,0.048522882,-0.05249171800000001,-0.0005925219999999981,0.0115934844860055,0.0355666259572395
1.4,-0.96,0.86,2.16,-1.34,0.06,2004,2,-1.07,0.02477676,-0.3075,-0.8855,2.1354,-0.0152,-0.3971483116655259,2.9158008857471995,-0.8870474999999999,-1.1842428999999999,-1.5520007,-0.202523589,-0.155083406,0.018892769,2.8400000000000003,0.588671874577984,0.4158809056961754,0.033944336,0.019045028,0.024144059,-0.029477854000000005,0.0507893631141231,0.0687090399230871
-1.32,2.13,0.24,1.7,-1.04,0.09,2004,3,0.22,0.02065276,2.5218,-0.7352,1.7567,-1.0578,1.2395767938240279,-0.684311585139405,1.6989094900000001,-1.5236307,0.7093203,-0.304140065,-0.196898213,0.060519428,-2.41,-0.39620144948082636,0.7263320232824277,0.099392771,0.063802208,0.065448435,0.04475718,0.0297256227481446,0.0246276153885283
-1.83,-2.05,-3.07,3.48,-2.8,0.08,2004,4,-5.37,-0.01521175,-3.2185,-2.9001,0.0193,1.427,0.9799213385103033,5.259886319298807,-2.7976848,-2.3659239,-0.42409860000000005,-0.41931288,0.122720339,-0.111193764,0.37,0.41535341162364237,0.10371906949178111,0.045016999,0.035933425,-0.054375772,-0.027868783,0.023195177451718,0.0161750771072832
1.17,-0.43,-0.29,-1.19,-0.08,0.06,2004,5,1.59,0.00904162,-0.3819,0.551,1.068,-0.2178,0.15667180296952513,-3.5289636350016242,1.1373791,0.30304364,0.98592972,0.004539489,-0.167554308,0.048436391,-0.31,0.7210699539868193,0.854795737122549,0.098644233,0.056684835,0.053627233999999996,0.020751410000000005,0.0902799459401082,0.0653145691268286
1.86,2.57,1.23,1.18,-0.41,0.08,2004,6,2.09,0.02022329,2.2399,-0.2618,0.5621,0.6322,2.5951355163337566,1.1724576561779543,2.7202775200000002,0.89528218,1.69500208,-0.307835752,-0.154459678,0.239970037,0.16999999999999998,-0.7775301981939653,-0.2311502476609717,0.022136136,0.019731989,-0.076508097,-0.036952846000000004,0.0249223216885807,0.0423563848241936
-4.06,-3.05,3.28,5.07,-1.62,0.1,2004,7,-2.28,0.06279619,-3.3502,-0.9772,2.4066,3.0646,1.5469358340054051,4.721477667148725,-3.296997,2.27342197,-1.2302229,-0.165893831,-0.041186713,-0.009960346,0.09,0.7488097374277025,0.9720996371481716,0.005263568,0.013793599,-0.016872568,-0.005938389999999998,0.0618396652548813,0.0351008127809082
0.08,-1.26,0.96,1.14,-1.45,0.11,2004,8,-1.58,0.05345076,-1.5163,-1.1997,-1.2272,0.176,0.4168068797915756,1.368040978445469,-1.6504403,0.64875809,-4.6368288,-0.187787332,0.094175909,-0.059196505,2.74,0.0927855501969832,0.4212749942332783,0.023024984,0.00626531,0.017761416,-0.0075282890000000005,0.0325826694647535,0.0776110455637302
1.6,3.28,-0.07,-1.32,-1.89,0.11,2004,9,5.25,0.0048281,3.7951,-2.2121,-0.2123,-1.6176,1.203868521849557,-2.307690642391336,3.61756087,-2.6785935,3.33301812,-0.331701796,0.317689644,-0.303574486,-1.16,0.09344539677533792,0.8450602060060985,0.030044751,0.041465862,0.007019767000000003,0.035200551999999996,0.0409030422808265,0.0429167180022505
1.43,0.2,-0.29,-0.3,0.4,0.11,2004,10,-1.52,0.00441949,-0.7841,0.584,-1.4399,0.0033,-0.4041480358142749,-0.692390073245977,0.52061522,1.30173556,-0.8756816000000001,-0.079190404,-0.138389129,0.028955824,2.62,0.9175073691202629,0.6665467841515449,0.001226118,0.013876659,-0.028818633000000003,-0.027589203,0.0043149698804922,0.0140677476252237
4.54,4.08,1.43,-0.66,-0.23,0.15,2004,11,3.23,0.01463329,4.4728,-0.4263,-1.1342,-1.6565,-1.130860053119001,-0.2655186735450421,3.6653673700000002,-1.2661103,0.0013655199999999998,-0.364842617,-0.324944482,0.497584017,0.96,0.24968038379260538,0.5644805944909459,0.091725254,0.133861837,0.09049913600000001,0.11998517800000001,0.0378633541455286,0.0551581152459235
3.43,-0.06,-0.18,-1.17,0.51,0.16,2004,12,-2.83,-0.03165891,-0.0411,0.3018,-0.8598,-1.1293,0.3161252401886184,0.6417647635623202,-1.0167712,-0.7979013,-1.7346167,-0.083338987,-0.061513566,-0.131216393,1.92,0.7422302050024365,0.7093374385694684,0.01573523,0.0192091,-0.075990024,-0.114652737,0.065427310877919,0.0740329245182191
-2.76,-1.21,2.01,2.73,-1.38,0.16,2005,1,3.19,0.04044509,-0.3941,-0.4036,3.2457,1.2576,0.42758173594899596,6.23967107480915,-0.8402652,0.8845794100000001,2.0226569100000003,-0.359946126,0.222349587,-0.271500613,-13.669999999999998,0.3896878423868655,-0.07878274775409144,0.026740553,0.036229355,0.011005323000000001,0.017020254999999998,0.1453465385984231,0.1373981424024561
1.89,-0.3,1.63,1.47,-0.04,0.16,2005,2,3.18,0.04450871,0.1469,0.2917,3.5726,0.6662,0.5780856740721493,-1.3106757819321007,0.70096414,-1.6318126,3.7577162900000003,-0.06652661,-0.142182416,-0.085383185,0.8699999999999999,0.7320290814054609,0.7225484542876304,0.029520365,0.028563952,0.0027798119999999996,-0.007665402999999998,0.0275893831737428,0.0392617502840808
-1.97,-1.35,2.14,0.56,1.12,0.21,2005,3,0.55,-0.00132561,-1.7448,0.9394,0.535,1.8949,0.1215010112873331,2.963346261039006,-1.2645998999999999,1.0870094000000001,3.3636208200000004,-0.229507533,-0.163509577,0.010935871,-2.7,-0.1523445569097226,0.45916042574569715,0.0082255,0.00430415,-0.021294865,-0.024259802,0.0663536356618088,0.0974529521954759
-2.61,-4.02,0.05,0.82,-0.9,0.21,2005,4,-0.85,-0.05303603,-4.4794,-1.4563,-1.1019,2.1604,0.012075808135396215,0.09206361386863993,-4.108251999999999,-0.7066906000000001,-0.3488775,-0.062799632,-0.357765532,0.189218661,-0.38999999999999996,0.19788461041143623,0.9304056568663954,0.014283093,0.021116174,0.006057593,0.016812024000000002,0.022398792225986,0.0333704611213514
3.65,2.72,-0.66,-1.09,0.28,0.24,2005,5,0.43,0.01267375,2.9656,-0.0579,0.9641,0.4258,1.9519090166991622,-1.5015745770963504,2.64942526,0.38068501,1.6118740400000002,-0.224005102,0.058553724,-0.108849546,1.1199999999999999,0.10158593819362682,-0.07835545722713055,0.005124188,0.006149296,-0.009158905,-0.014966878000000001,0.0474096842404514,0.0451849445684993
